heart_rate,time_elapsed,distance,avg_running_cadence,total_calories,speed
172.0,3286.0,6.67717,96.0,2.0,0.0020320054777845406
170.0,3357.0,6.77274,97.0,3.0,0.002017497765862377
132.0,3444.0,6.872229999999999,97.0,1.0,0.0019954210220673634
162.0,442.0,1.61178,81.0,104.0,0.003646561085972851
91.0,619.0,1.70973,81.0,5.0,0.0027620840064620355
165.0,973.0,3.3215700000000004,82.0,84.0,0.003413741007194245
154.0,1403.0,4.92709,80.0,96.0,0.0035118246614397716
165.0,1775.0,6.53717,82.0,96.0,0.003682912676056338
152.0,2283.0,8.14696,81.0,106.0,0.003568532632501095
168.0,2648.0,9.75663,83.0,88.0,0.003684527945619335
158.0,3137.0,11.367,82.0,98.0,0.003623525661459994
155.0,469.0,1.6098599999999998,82.0,106.0,0.0034325373134328355
152.0,878.0,3.2240100000000003,83.0,98.0,0.0036719931662870164
148.0,1346.0,4.82958,83.0,100.0,0.0035880980683506685
153.0,1833.0,6.44026,83.0,94.0,0.003513507910529187
162.0,431.0,1.61346,83.0,98.0,0.0037435266821345707
163.0,819.0,3.22179,82.0,98.0,0.0039338095238095235
172.0,1232.0,4.83042,84.0,94.0,0.003920795454545455
155.0,426.0,1.61038,82.0,107.0,0.0037802347417840373
155.0,855.0,3.21895,82.0,107.0,0.0037648538011695906
158.0,1320.0,4.83147,82.0,105.0,0.003660204545454546
148.0,1747.0,6.43947,82.0,107.0,0.0036860160274756726
164.0,439.0,1.60961,84.0,109.0,0.0036665375854214124
167.0,939.0,3.22085,84.0,102.0,0.0034300851970181043
166.0,1398.0,4.83114,83.0,117.0,0.003455751072961374
168.0,1871.0,6.438470000000001,84.0,113.0,0.003441191876002138
158.0,437.0,1.61222,82.0,92.0,0.0036892906178489704
149.0,845.0,3.22254,81.0,99.0,0.003813656804733728
160.0,1262.0,4.83008,82.0,97.0,0.003827321711568938
159.0,1769.0,6.44327,83.0,82.0,0.0036423233465234595
145.0,442.0,1.61241,82.0,94.0,0.0036479864253393664
145.0,872.0,3.22029,82.0,96.0,0.003692993119266055
146.0,1320.0,4.82992,82.0,93.0,0.0036590303030303033
147.0,1766.0,6.4400200000000005,82.0,98.0,0.0036466704416761044
149.0,2218.0,8.04931,83.0,93.0,0.0036290847610459874
148.8745940093829,420.0,1.61267,84.0,115.0,0.003839690476190476
148.8745940093829,820.0,3.219,82.0,118.0,0.0039256097560975605
148.8745940093829,1206.0,4.83221,83.0,113.0,0.004006807628524046
146.0,428.0,1.61276,83.0,96.0,0.003768130841121495
149.0,843.0,3.22091,82.0,100.0,0.003820771055753262
151.0,1263.0,4.82814,82.0,99.0,0.0038227553444180524
159.0,1678.0,6.44092,82.0,101.0,0.003838450536352801
157.0,2146.0,8.04815,82.0,96.0,0.003750302889095992
161.0,2546.0,9.6586,83.0,100.0,0.0037936370777690493
164.0,2947.0,11.26647,83.0,99.0,0.003823030200203597
170.0,3322.0,12.87943,83.0,97.0,0.003877010836845274
165.0,479.0,1.61316,82.0,109.0,0.0033677661795407095
132.0,947.0,3.22097,82.0,110.0,0.003401235480464625
139.0,1384.0,4.82826,83.0,100.0,0.003488627167630058
148.0,1841.0,6.43958,83.0,86.0,0.0034978707224334604
162.0,458.0,1.61207,82.0,90.0,0.0035198034934497816
164.0,964.0,3.21875,81.0,96.0,0.003338952282157676
161.0,1451.0,4.82919,82.0,124.0,0.003328180565127498
168.0,433.0,1.61245,83.0,110.0,0.003723903002309469
169.0,768.0,3.22181,85.0,90.0,0.004195065104166667
149.0,1369.0,4.828810000000001,83.0,85.0,0.0035272534696859027
158.0,1800.0,6.438899999999999,83.0,106.0,0.0035771666666666664
165.0,2201.0,8.04916,84.0,106.0,0.0036570467969104957
164.0,412.0,1.6101,84.0,83.0,0.003908009708737864
148.8745940093829,809.0,3.22356,83.0,92.0,0.003984622991347342
153.0,1235.0,4.829,84.0,75.0,0.003910121457489878
137.0,432.0,1.61075,81.0,99.0,0.0037285879629629626
150.0,871.0,3.2200100000000003,81.0,97.0,0.00369691159586682
145.0,1318.0,4.82826,81.0,100.0,0.0036633232169954477
142.0,1757.0,6.43949,82.0,96.0,0.003665048377916904
166.0,426.0,1.61282,84.0,107.0,0.003785962441314554
157.0,887.0,3.2196700000000003,83.0,111.0,0.0036298421645997747
157.0,460.0,1.6108699999999998,82.0,96.0,0.0035018913043478256
163.0,860.0,3.2226,82.0,101.0,0.0037472093023255813
151.0,1363.0,4.83418,82.0,97.0,0.003546720469552458
152.0,1827.0,6.44178,81.0,104.0,0.003525878489326765
157.0,449.0,1.6125699999999998,81.0,95.0,0.003591469933184855
160.0,881.0,3.21987,81.0,106.0,0.0036547900113507374
155.0,1302.0,4.829770000000001,81.0,105.0,0.0037095007680491556
157.0,1783.0,6.44137,80.0,105.0,0.0036126584408300616
163.0,2226.0,8.05111,82.0,107.0,0.0036168508535489668
157.0,424.0,1.61163,81.0,107.0,0.003801014150943396
150.0,871.0,3.22047,81.0,97.0,0.00369743972445465
157.0,1290.0,4.831720000000001,82.0,88.0,0.0037455193798449616
145.0,625.0,1.61005,83.0,106.0,0.00257608
159.0,425.0,1.61093,81.0,105.0,0.0037904235294117647
150.0,861.0,3.2197,81.0,103.0,0.0037394889663182346
152.0,1292.0,4.831390000000001,81.0,99.0,0.0037394659442724462
154.0,1799.0,6.43978,82.0,94.0,0.00357964424680378
151.0,2234.0,8.05024,82.0,99.0,0.0036035094001790513
142.0,2679.0,9.65799,82.0,94.0,0.0036050727883538635
154.0,3137.0,11.26647,82.0,91.0,0.0035914791201785146
148.0,443.0,1.61301,82.0,106.0,0.0036411060948081265
148.0,838.0,3.2225300000000003,82.0,93.0,0.0038455011933174227
163.0,1304.0,4.83041,83.0,83.0,0.0037043021472392633
171.0,1672.0,6.4375100000000005,83.0,96.0,0.003850185406698565
172.0,2058.0,8.0472,82.0,101.0,0.003910204081632653
165.0,404.0,1.61171,83.0,84.0,0.0039893811881188115
168.0,776.0,3.22091,83.0,102.0,0.004150657216494845
165.0,1181.0,4.82805,83.0,95.0,0.004088103302286198
150.0,509.0,1.61149,83.0,101.0,0.003165992141453831
151.0,950.0,3.22161,83.0,103.0,0.0033911684210526315
155.0,1359.0,4.8318900000000005,82.0,94.0,0.0035554746136865346
155.0,2656.0,6.437600000000001,84.0,91.0,0.002423795180722892
138.0,4295.0,8.047930000000001,85.0,93.0,0.0018737904540162983
156.0,5074.0,9.65667,86.0,98.0,0.0019031671265273946
73.0,992.0,1.61271,83.0,84.0,0.0016257157258064516
142.0,1811.0,3.21989,85.0,93.0,0.0017779624516841524
148.0,2310.0,4.83215,84.0,97.0,0.002091839826839827
140.0,710.0,1.6108,84.0,71.0,0.002268732394366197
127.0,1375.0,1.61708,83.0,44.0,0.0011760581818181818
159.0,1847.0,3.21923,83.0,99.0,0.0017429507309149974
155.0,2615.0,4.83491,83.0,106.0,0.0018489139579349904
156.0,3110.0,6.438149999999999,83.0,104.0,0.002070144694533762
154.0,4501.0,8.04965,83.0,92.0,0.0017884136858475894
153.0,5324.0,9.66122,83.0,91.0,0.0018146543951915854
147.0,5937.0,11.26569,83.0,99.0,0.0018975391611925213
147.0,5996.0,11.4691,85.0,13.0,0.001912791861240827
158.0,6586.0,13.07861,83.0,95.0,0.00198581992104464
153.0,7373.0,14.69634,83.0,86.0,0.001993264614132646
164.0,423.0,1.61025,83.0,98.0,0.0038067375886524824
168.0,793.0,3.2225,82.0,99.0,0.004063682219419925
168.0,1169.0,4.830430000000001,83.0,99.0,0.004132104362703165
170.0,667.0,1.60947,83.0,90.0,0.0024129985007496253
133.0,1138.0,3.22159,84.0,111.0,0.0028309226713532512
169.0,1586.0,4.82863,84.0,117.0,0.00304453341740227
162.0,2132.0,6.438890000000001,84.0,115.0,0.003020117260787993
168.0,2660.0,8.04907,85.0,96.0,0.003025966165413534
80.0,3284.0,9.65686,85.0,113.0,0.00294057856272838
162.0,3727.0,11.26612,87.0,88.0,0.0030228387442983633
148.0,4201.0,12.87687,86.0,101.0,0.003065191621042609
167.0,442.0,1.61112,83.0,106.0,0.0036450678733031677
139.0,870.0,3.21877,83.0,105.0,0.003699735632183908
155.0,1432.0,4.83375,81.0,109.0,0.0033755237430167597
168.0,449.0,1.60937,84.0,98.0,0.0035843429844097997
157.0,1194.0,3.22098,83.0,86.0,0.0026976381909547737
160.0,2162.0,4.83218,84.0,95.0,0.0022350508788159112
146.0,485.0,1.60969,84.0,93.0,0.0033189484536082477
154.0,1187.0,3.22179,86.0,91.0,0.002714229149115417
144.0,1678.0,4.8287700000000005,84.0,98.0,0.0028776936829559003
153.0,2385.0,6.44222,84.0,96.0,0.002701140461215933
150.0,2813.0,8.05003,85.0,99.0,0.002861724137931034
156.0,3253.0,9.65819,85.0,101.0,0.0029690101444820164
155.0,3863.0,11.26867,87.0,96.0,0.0029170774009836917
150.0,4647.0,12.87742,86.0,93.0,0.0027711254572842696
153.0,5081.0,14.48577,85.0,100.0,0.002850968313324149
157.0,5512.0,16.100360000000002,84.0,102.0,0.0029209651669085636
167.0,466.0,1.61267,82.0,108.0,0.003460665236051502
166.0,885.0,3.22089,84.0,112.0,0.003639423728813559
165.0,1269.0,4.832050000000001,84.0,93.0,0.003807762017336486
174.0,514.0,1.6103,81.0,107.0,0.0031328793774319068
154.0,943.0,3.22034,81.0,106.0,0.0034149946977730648
165.0,1289.0,4.82849,83.0,90.0,0.003745919317300233
150.0,1804.0,6.43845,82.0,94.0,0.003568985587583148
162.0,2200.0,8.04796,82.0,92.0,0.003658163636363636
158.0,2609.0,9.65946,83.0,95.0,0.0037023610578765806
148.8745940093829,739.0,1.61136,83.0,113.0,0.0021804600811907984
148.8745940093829,1368.0,3.2195500000000004,83.0,114.0,0.0023534722222222225
148.8745940093829,2066.0,4.83129,84.0,116.0,0.0023384753146176184
148.8745940093829,2723.0,6.440180000000001,84.0,117.0,0.0023651046639735587
148.8745940093829,3408.0,8.048729999999999,84.0,115.0,0.0023617165492957745
148.8745940093829,3863.0,9.65997,84.0,117.0,0.002500639399430494
148.8745940093829,4355.0,11.26566,83.0,115.0,0.002586833524684271
148.8745940093829,4787.0,12.8752,83.0,117.0,0.002689617714643827
148.8745940093829,5237.0,14.48786,83.0,118.0,0.002766442619820508
148.8745940093829,5710.0,16.09391,84.0,116.0,0.0028185481611208408
148.8745940093829,6292.0,17.704439999999998,85.0,115.0,0.0028138016528925615
148.8745940093829,6759.0,19.31433,84.0,116.0,0.0028575721260541503
148.8745940093829,7577.0,20.92378,83.0,116.0,0.0027614860762834896
167.0,693.0,1.61145,82.0,105.0,0.0023253246753246752
150.0,1672.0,3.2203600000000003,83.0,97.0,0.0019260526315789475
76.0,2650.0,4.83068,82.0,95.0,0.0018228981132075472
150.0,3065.0,6.43932,84.0,86.0,0.002100920065252855
157.0,3460.0,8.04733,84.0,99.0,0.0023258179190751445
148.0,3933.0,9.65617,84.0,103.0,0.0024551665395372486
124.0,4548.0,11.26697,85.0,97.0,0.0024773460861917326
154.0,476.0,1.61166,84.0,104.0,0.003385840336134454
137.0,1307.0,3.22153,84.0,88.0,0.0024648278500382557
147.0,1901.0,4.83038,86.0,100.0,0.0025409679116254603
165.0,927.0,1.61178,72.0,90.0,0.001738705501618123
157.0,579.0,1.61244,81.0,90.0,0.002784870466321244
173.0,1115.0,3.21958,82.0,104.0,0.002887515695067265
168.0,1567.0,4.83215,84.0,79.0,0.003083694958519464
166.0,496.0,1.61274,82.0,106.0,0.003251491935483871
133.0,953.0,3.2221,82.0,109.0,0.0033810073452256034
138.0,1448.0,4.82929,83.0,99.0,0.0033351450276243094
139.0,1941.0,6.440060000000001,82.0,103.0,0.003317908294693457
142.0,2452.0,8.0487,83.0,104.0,0.0032825040783034257
140.0,2897.0,9.65941,83.0,105.0,0.0033342802899551257
139.0,3363.0,11.26873,83.0,103.0,0.0033507969075230446
139.0,3834.0,12.87676,83.0,92.0,0.003358570683359416
166.0,438.0,1.61058,83.0,107.0,0.0036771232876712328
172.0,895.0,3.22338,83.0,95.0,0.003601541899441341
165.0,1271.0,4.83458,84.0,92.0,0.0038037608182533438
163.0,1648.0,6.4401,83.0,92.0,0.003907827669902913
146.0,2156.0,8.04939,82.0,105.0,0.0037334833024118743
162.0,2622.0,9.65848,83.0,110.0,0.0036836308161708625
118.0,3114.0,11.26604,83.0,107.0,0.0036178676942838794
171.0,4071.0,12.87768,85.0,80.0,0.0031632719233603535
170.0,481.0,1.61342,83.0,118.0,0.0033543035343035345
164.0,950.0,3.2202,83.0,119.0,0.003389684210526316
163.0,1422.0,4.83273,83.0,116.0,0.0033985443037974684
158.0,1951.0,6.43817,82.0,107.0,0.0032999333675038443
150.0,2430.0,8.04891,82.0,115.0,0.0033123086419753083
159.0,2868.0,9.65813,83.0,105.0,0.0033675488145048812
169.0,452.0,1.61184,83.0,108.0,0.003566017699115044
167.0,973.0,3.22013,84.0,114.0,0.003309486125385406
167.0,1620.0,4.82971,84.0,116.0,0.0029813024691358026
168.0,2409.0,6.440180000000001,85.0,114.0,0.0026733831465338316
174.0,2883.0,8.048729999999999,84.0,123.0,0.0027917898022892817
177.0,3947.0,9.65671,82.0,108.0,0.0024465948821890044
150.0,4481.0,11.26664,85.0,128.0,0.002514313769247936
145.0,519.0,1.6121800000000002,83.0,95.0,0.0031063198458574186
105.0,1248.0,3.22247,83.0,85.0,0.002582107371794872
128.0,1724.0,4.83077,84.0,98.0,0.002802070765661253
146.0,2473.0,6.43839,84.0,92.0,0.0026034735139506674
110.0,588.0,1.60947,84.0,89.0,0.0027371938775510203
153.0,1050.0,3.22147,83.0,101.0,0.0030680666666666667
145.0,1649.0,4.8296,83.0,101.0,0.0029288053365676167
161.0,2681.0,6.438470000000001,84.0,99.0,0.002401518090264827
70.0,705.0,1.61059,82.0,110.0,0.0022845248226950354
147.0,1328.0,3.2192,83.0,86.0,0.0024240963855421687
154.0,2206.0,4.83527,83.0,85.0,0.0021918721668177698
138.0,2800.0,6.44074,84.0,95.0,0.0023002642857142858
142.0,3503.0,8.04796,84.0,88.0,0.0022974479017984586
148.0,4071.0,9.65925,84.0,82.0,0.0023726971260132645
137.0,4556.0,11.26671,84.0,91.0,0.0024729389815627742
150.0,5217.0,12.87692,84.0,86.0,0.002468261452942304
105.0,343.0,0.85075,83.0,48.0,0.0024803206997084546
153.0,704.0,2.4645,83.0,91.0,0.0035007102272727273
158.0,1064.0,4.07031,83.0,64.0,0.003825479323308271
168.0,1442.0,5.68011,82.0,89.0,0.003939049930651872
168.0,1814.0,7.29,83.0,93.0,0.0040187431091510475
173.0,2169.0,8.89992,83.0,95.0,0.004103236514522822
174.0,2174.0,8.92621,86.0,1.0,0.004105892364305428
159.0,490.0,1.61154,83.0,78.0,0.003288857142857143
165.0,928.0,3.22222,83.0,111.0,0.003472219827586207
150.0,1504.0,4.82901,84.0,105.0,0.003210777925531915
168.0,1958.0,6.44094,83.0,108.0,0.003289550561797753
150.0,2451.0,8.04871,83.0,110.0,0.003283847409220726
151.0,2899.0,9.65834,83.0,102.0,0.003331610900310452
140.0,3657.0,11.26729,83.0,93.0,0.0030810199617172544
156.0,4086.0,12.87695,84.0,88.0,0.0031514806656877145
151.0,4523.0,14.48566,83.0,101.0,0.0032026663718770724
145.0,4977.0,16.095950000000002,83.0,91.0,0.0032340667068515173
147.0,5584.0,17.70395,84.0,73.0,0.003170478151862464
139.0,6050.0,19.31226,83.0,80.0,0.003192109090909091
141.0,6541.0,20.92485,82.0,74.0,0.003199029200428069
164.0,374.0,1.6123299999999998,82.0,94.0,0.004311042780748663
162.0,741.0,3.2222,83.0,98.0,0.004348448043184885
169.0,1106.0,4.8303,84.0,96.0,0.004367359855334539
162.0,461.0,1.61091,82.0,90.0,0.0034943817787418657
153.0,898.0,3.2202,81.0,108.0,0.003585968819599109
144.0,1333.0,4.83029,81.0,94.0,0.0036236234058514625
147.0,1917.0,6.43925,82.0,94.0,0.003359024517475222
146.0,2383.0,8.04788,81.0,86.0,0.003377205203524968
143.0,2813.0,9.65841,82.0,86.0,0.003433490934944899
149.0,3268.0,11.267790000000002,83.0,83.0,0.003447916156670747
137.0,3762.0,12.87556,82.0,78.0,0.0034225305688463585
162.0,447.0,1.61059,81.0,103.0,0.0036031096196868007
129.0,964.0,3.22095,82.0,99.0,0.0033412344398340253
140.0,1525.0,4.83057,82.0,96.0,0.0031675868852459013
132.0,2092.0,6.43828,83.0,89.0,0.003077571701720841
138.0,2568.0,8.049529999999999,84.0,94.0,0.003134552180685358
138.0,3064.0,9.65886,84.0,89.0,0.003152369451697128
134.0,3725.0,11.26584,82.0,76.0,0.003024386577181208
92.0,453.0,1.01594,83.0,64.0,0.002242693156732892
172.0,659.0,2.01982,86.0,47.0,0.0030649772382397573
125.0,720.0,2.02569,79.0,0.0,0.002813458333333333
158.0,939.0,3.03731,84.0,56.0,0.003234621938232162
111.0,1001.0,3.03831,85.0,0.0,0.0030352747252747254
165.0,1216.0,4.04929,84.0,56.0,0.0033300082236842107
128.0,1272.0,4.05123,78.0,0.0,0.003184929245283019
167.0,1494.0,5.05354,83.0,55.0,0.003382556894243641
116.0,1569.0,5.05833,76.0,0.0,0.0032239196940726574
166.0,1779.0,6.06909,85.0,50.0,0.0034115177065767287
124.0,1842.0,6.07074,85.0,0.0,0.003295732899022801
166.0,2058.0,7.076359999999999,84.0,52.0,0.0034384645286686098
127.0,2116.0,7.0821000000000005,77.0,0.0,0.003346928166351607
166.0,2335.0,8.08682,84.0,54.0,0.0034633062098501067
127.0,2394.0,8.09219,77.0,0.0,0.0033801963241436926
166.0,2613.0,9.09624,84.0,53.0,0.0034811481056257177
126.0,2671.0,9.10281,77.0,0.0,0.0034080157244477725
165.0,2888.0,10.10444,83.0,52.0,0.0034987673130193906
126.0,2948.0,10.11041,77.0,0.0,0.0034295827679782904
167.0,3159.0,11.10892,85.0,51.0,0.003516593858816081
149.0,452.0,1.61151,81.0,101.0,0.003565287610619469
149.0,910.0,3.21968,81.0,92.0,0.00353810989010989
146.0,1317.0,4.82944,82.0,94.0,0.0036670007593014426
96.0,1812.0,6.43961,81.0,101.0,0.0035538686534216336
151.0,2220.0,8.04865,82.0,88.0,0.003625518018018018
157.0,2613.0,9.65829,82.0,94.0,0.0036962456946039034
151.0,3020.0,11.26539,83.0,80.0,0.0037302615894039735
153.0,3604.0,12.87518,84.0,95.0,0.0035724694783573806
155.0,4009.0,14.48415,84.0,94.0,0.003612908455974058
156.0,4417.0,16.09398,83.0,88.0,0.00364364500792393
152.0,4824.0,17.703529999999997,83.0,87.0,0.003669885986733001
149.0,5328.0,19.3148,84.0,83.0,0.0036251501501501503
155.0,5736.0,20.92515,84.0,89.0,0.00364803870292887
152.0,6145.0,22.53247,83.0,87.0,0.0036667973962571194
149.0,6579.0,24.14282,83.0,86.0,0.0036696792825657394
152.0,427.0,1.61095,82.0,103.0,0.0037727166276346606
152.0,837.0,3.21878,83.0,102.0,0.003845615292712067
166.0,1228.0,4.8317,84.0,98.0,0.003934609120521172
166.0,450.0,1.61276,82.0,117.0,0.003583911111111111
152.0,885.0,3.2200900000000003,82.0,116.0,0.0036385197740112997
163.0,1490.0,4.83174,82.0,86.0,0.003242778523489933
143.0,1941.0,6.43796,83.0,81.0,0.00331682637815559
148.8745940093829,2226.9582664526483,7.125972646691634,82.45366029570862,82.08015815959742,0.0031998680684944725
164.0,348.0,1.6101800000000002,81.0,89.0,0.004626954022988506
161.0,362.0,1.68701,84.0,3.0,0.00466024861878453
165.0,723.0,3.295,83.0,94.0,0.004557399723374827
164.0,1072.0,4.80023,82.0,83.0,0.004477826492537314
163.0,1422.0,6.40679,82.0,82.0,0.004505478199718706
165.0,1429.0,6.44089,82.0,1.0,0.004507270818754373
178.0,1763.0,8.04893,82.0,63.0,0.004565473624503687
167.0,440.0,1.60949,83.0,77.0,0.0036579318181818184
172.0,854.0,3.22127,84.0,112.0,0.0037719789227166275
174.0,1228.0,4.82821,85.0,100.0,0.003931767100977199
139.0,626.0,1.61208,83.0,107.0,0.0025752076677316295
165.0,1241.0,3.22173,83.0,104.0,0.0025960757453666397
170.0,1707.0,4.83179,83.0,94.0,0.002830574106619801
166.0,2174.0,6.4400200000000005,83.0,124.0,0.0029622907083716654
158.0,492.0,1.61009,82.0,106.0,0.0032725406504065043
143.0,925.0,3.21878,82.0,100.0,0.0034797621621621626
142.0,1357.0,4.8300600000000005,83.0,99.0,0.003559366249078851
140.0,1912.0,6.43839,82.0,103.0,0.003367358786610879
133.0,2355.0,8.04763,82.0,105.0,0.003417252653927813
138.0,2810.0,9.66096,83.0,98.0,0.0034380640569395015
138.0,3269.0,11.26824,82.0,101.0,0.0034469990822881616
140.0,3798.0,12.87508,82.0,94.0,0.0033899631384939444
161.0,475.0,1.61042,83.0,124.0,0.003390357894736842
155.0,968.0,3.22097,83.0,112.0,0.003327448347107438
136.0,1454.0,4.82849,84.0,111.0,0.0033208321870701516
130.0,2238.0,6.43827,83.0,101.0,0.0028767962466487934
129.0,2736.0,8.049100000000001,84.0,103.0,0.0029419225146198836
128.0,3231.0,9.66224,84.0,94.0,0.0029904797276385023
151.0,408.0,1.61052,82.0,106.0,0.00394735294117647
159.0,806.0,3.21894,82.0,96.0,0.003993722084367246
154.0,1204.0,4.82837,82.0,98.0,0.004010274086378737
153.0,1610.0,6.4385,81.0,104.0,0.003999068322981367
157.0,2019.0,8.04883,82.0,105.0,0.00398654284299158
148.8745940093829,2418.0,9.66215,83.0,102.0,0.003995926385442515
148.8745940093829,2820.0,11.26566,84.0,71.0,0.003994914893617021
152.0,3219.0,12.8777,84.0,93.0,0.004000528114321218
160.0,3730.0,14.48861,84.0,93.0,0.0038843458445040214
159.0,4136.0,16.10005,84.0,101.0,0.003892661992263056
162.0,4546.0,17.70555,85.0,80.0,0.003894753629564452
158.0,4949.0,19.313650000000003,84.0,83.0,0.0039025358658314815
159.0,5357.0,20.92649,84.0,97.0,0.003906382303528094
157.0,5936.0,22.53282,85.0,90.0,0.003795960242587601
158.0,6337.0,24.14135,85.0,93.0,0.0038095865551522803
156.0,6745.0,25.75119,84.0,96.0,0.003817819125277984
160.0,7154.0,27.36011,85.0,96.0,0.003824449259155717
163.0,477.0,1.61012,84.0,106.0,0.0033755136268343814
123.0,1291.0,3.22152,83.0,103.0,0.002495367931835786
132.0,1857.0,4.82812,83.0,101.0,0.0025999569197630587
137.0,2356.0,6.43972,83.0,94.0,0.0027333276740237693
137.0,2840.0,8.04766,83.0,96.0,0.0028336830985915495
139.0,3329.0,9.65609,84.0,103.0,0.0029005977771102433
135.0,475.0,1.60946,82.0,85.0,0.0033883368421052627
138.0,1576.0,3.2191300000000003,83.0,86.0,0.0020425951776649747
146.0,2015.0,4.83114,83.0,96.0,0.002397588089330025
146.0,2484.0,6.43972,82.0,87.0,0.0025924798711755236
154.0,430.0,1.6098,81.0,83.0,0.003743720930232558
146.0,856.0,3.21986,82.0,92.0,0.003761518691588785
151.0,1278.0,4.82963,84.0,96.0,0.003779053208137715
133.0,1803.0,6.44091,83.0,99.0,0.003572329450915141
150.0,2230.0,8.04861,82.0,104.0,0.0036092421524663676
145.0,2656.0,9.65781,82.0,103.0,0.003636223644578313
140.0,3192.0,11.26651,83.0,101.0,0.003529608395989975
143.0,3637.0,12.87704,84.0,97.0,0.003540566400879846
143.0,4083.0,14.48531,84.0,105.0,0.0035477124663237814
142.0,4530.0,16.093600000000002,84.0,100.0,0.003552671081677705
150.0,455.0,1.61244,83.0,96.0,0.003543824175824176
136.0,899.0,3.22018,82.0,102.0,0.0035819577308120135
135.0,1534.0,4.83086,85.0,90.0,0.0031491916558018256
138.0,1968.0,6.43948,83.0,94.0,0.003272093495934959
138.0,2584.0,8.04706,85.0,89.0,0.003114187306501548
141.0,3018.0,9.65876,84.0,86.0,0.0032003843605036444
139.0,3473.0,11.26593,84.0,88.0,0.0032438612150878206
136.0,3941.0,12.87648,84.0,81.0,0.0032673128647551387
157.0,559.0,1.61106,83.0,74.0,0.0028820393559928444
145.0,999.0,3.22046,83.0,97.0,0.0032236836836836836
137.0,1441.0,4.82943,83.0,102.0,0.0033514434420541294
139.0,1876.0,6.437939999999999,83.0,89.0,0.003431737739872068
141.0,2494.0,8.04881,84.0,89.0,0.003227269446672013
139.0,2933.0,9.65642,84.0,94.0,0.0032923354926696216
165.0,392.0,1.61133,83.0,101.0,0.004110535714285714
170.0,774.0,3.22448,83.0,94.0,0.004165994832041343
